                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20210727"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                    5009                  1.2496907212546124E+010                  5.2669289020956656E-001                  1.6499233068683973E+003                  3.7944341995681410E+000                  3.0258962460507509E-013                                       15                                        0 
                                    5010                  1.2496907753443487E+010                  5.2667662892528044E-001                  1.6515366474847822E+003                  3.6325583609582850E+000                  3.5329839921245818E-013                                       15                                        0 
                                    5011                  1.2496908402520323E+010                  5.2665787838770317E-001                  1.6535678979644101E+003                  3.4570263477399368E+000                  4.2620557767414631E-013                                       15                                        0 
                                    5012                  1.2496909181412525E+010                  5.2663636503415157E-001                  1.6561292226562562E+003                  3.2683661981589345E+000                  5.3325356072648156E-013                                       15                                        0 
                                    5013                  1.2496909872438478E+010                  5.2661821425677136E-001                  1.6582566023046757E+003                  3.1152470420307914E+000                  6.5045161404632059E-013                                       15                                        0 
                                    5014                  1.2496910538693777E+010                  5.2660145277009418E-001                  1.6601752913309233E+003                  2.9785177885704845E+000                  7.7822126872617515E-013                                       15                                        0 
                                    5015                  1.2496911338200134E+010                  5.2658213742285298E-001                  1.6626044551913451E+003                  2.8304479449082116E+000                  9.7189551756124590E-013                                       15                                        0 
                                    5016                  1.2496912286103884E+010                  5.2656025483533686E-001                  1.6655520121201062E+003                  2.6724683300547478E+000                  1.2794848216940550E-012                                       15                                        0 
                                    5017                  1.2496913117944094E+010                  5.2654200184824096E-001                  1.6677673687562499E+003                  2.5429033863769930E+000                  1.5831393221415375E-012                                       15                                        0 
                                    5018                  1.2496913910217096E+010                  5.2652537657597009E-001                  1.6695364435708068E+003                  2.4272343077719727E+000                  1.9091466241704835E-012                                       15                                        0 
                                    5019                  1.2496914690133070E+010                  5.2650969211227749E-001                  1.6710865078685695E+003                  2.3210336915715799E+000                  2.2150475290659757E-012                                       15                                        0 
                                    5020                  1.2496915626032238E+010                  5.2649163068878246E-001                  1.6730226944444983E+003                  2.2049069785356616E+000                  2.6024132060273524E-012                                       15                                        0 
                                    5021                  1.2496916742289604E+010                  5.2647107637452872E-001                  1.6753843894700626E+003                  2.0800023811974349E+000                  3.0823664952814039E-012                                       15                                        0 
                                    5022                  1.2496917716616064E+010                  5.2645406121547589E-001                  1.6766392560048903E+003                  1.9758448231639532E+000                  3.5511563364670125E-012                                       15                                        0 
                                    5023                  1.2496918636797108E+010                  5.2643875244099192E-001                  1.6772647842191102E+003                  1.8826056042101580E+000                  4.0435887712044012E-012                                       15                                        0 
                                    5024                  1.2496919531624746E+010                  5.2642454710235054E-001                  1.6774125522407037E+003                  1.7970505229144962E+000                  4.5681896102808100E-012                                       15                                        0 
                                    5025                  1.2496920418603260E+010                  5.2641110076098985E-001                  1.6772561816010775E+003                  1.7174379356322935E+000                  5.1255899746415301E-012                                       15                                        0 
                                    5026                  1.2496921482977478E+010                  5.2639568408557602E-001                  1.6769843236891375E+003                  1.6300476459825333E+000                  5.6535948710204893E-012                                       15                                        0 
                                    5027                  1.2496922745713314E+010                  5.2637833378146448E-001                  1.6764195065651986E+003                  1.5352695035153272E+000                  6.3143333613296870E-012                                       15                                        0 
                                    5028                  1.2496923844805380E+010                  5.2636412633399565E-001                  1.6745581456085736E+003                  1.4552282499644995E+000                  6.9627456024466026E-012                                       15                                        0 
                                    5029                  1.2496924874320459E+010                  5.2635156278378725E-001                  1.6718193939606190E+003                  1.3837069963211253E+000                  7.9957202972415978E-012                                       15                                        0 
                                    5030                  1.2496925866272200E+010                  5.2634012122661789E-001                  1.6683364074359922E+003                  1.3180667419099983E+000                  9.1780507829169805E-012                                       15                                        0 
                                    5031                  1.2496926841311445E+010                  5.2632948988650885E-001                  1.6641588502970083E+003                  1.2566670785538381E+000                  1.0360717304455302E-011                                       15                                        0 
                                    5032                  1.2496927810621328E+010                  5.2631950576522557E-001                  1.6592604031228391E+003                  1.1988710336795432E+000                  1.1762354825976525E-011                                       15                                        0 
                                    5033                  1.2496928973793188E+010                  5.2630819916562988E-001                  1.6529552717842114E+003                  1.1348964968104123E+000                  1.3268326279752672E-011                                       15                                        0 
                                    5034                  1.2496930369599419E+010                  5.2629553407754892E-001                  1.6441727810959812E+003                  1.0635236547182205E+000                  1.4953809916433923E-011                                       15                                        0 
                                    5035                  1.2496931563934547E+010                  5.2628557607832360E-001                  1.6339290111585779E+003                  1.0033363531927522E+000                  1.6660040172112660E-011                                       15                                        0 
                                    5036                  1.2496932664788124E+010                  5.2627711438058766E-001                  1.6228334483137478E+003                  9.5051544973089719E-001                  1.8438061879320228E-011                                       15                                        0 
                                    5037                  1.2496933713498163E+010                  5.2626966760116167E-001                  1.6101378990510532E+003                  9.0127200884132241E-001                  2.0460719071965955E-011                                       15                                        0 
                                    5038                  1.2496934732565563E+010                  5.2626300242735946E-001                  1.5962048567529869E+003                  8.5563735104220673E-001                  2.2637288896328334E-011                                       15                                        0 
                                    5039                  1.2496935733386988E+010                  5.2625698444902047E-001                  1.5807022242701446E+003                  8.1249545068588647E-001                  2.5000629205974734E-011                                       15                                        0 
                                    5040                  1.2496936726074762E+010                  5.2625151717784213E-001                  1.5631834987941759E+003                  7.7098646703432716E-001                  2.7671343996457644E-011                                       15                                        0 
                                    5041                  1.2496937712154411E+010                  5.2624657177854628E-001                  1.5434417390351036E+003                  7.3099135739655663E-001                  3.0623079016220424E-011                                       15                                        0 
                                    5042                  1.2496938691005150E+010                  5.2624213098063721E-001                  1.5210366458455985E+003                  6.9217501784671465E-001                  3.3889542065650145E-011                                       15                                        0 
                                    5043                  1.2496939660862738E+010                  5.2623818395033040E-001                  1.4955988374427563E+003                  6.5440350793832514E-001                  3.7824815263686858E-011                                       15                                        0 
                                    5044                  1.2496940618366781E+010                  5.2623472262804183E-001                  1.4665618084888852E+003                  6.1743354692534169E-001                  4.2154413941801078E-011                                       15                                        0 
                                    5045                  1.2496941559103851E+010                  5.2623173849230387E-001                  1.4333689175462407E+003                  5.8118202868688518E-001                  4.7311926106105678E-011                                       15                                        0 
                                    5046                  1.2496942477916735E+010                  5.2622921779821819E-001                  1.3951778297430928E+003                  5.4534458980201461E-001                  5.3517196739869983E-011                                       15                                        0 
                                    5047                  1.2496943368498062E+010                  5.2622714318665553E-001                  1.3512094323506676E+003                  5.0989273758415365E-001                  6.0848208604275459E-011                                       15                                        0 
                                    5048                  1.2496944224157309E+010                  5.2622548771534672E-001                  1.3001808166730691E+003                  4.7455538738958553E-001                  6.9891648678983850E-011                                       15                                        0 
                                    5049                  1.2496945038382822E+010                  5.2622421621098936E-001                  1.2404684098286484E+003                  4.3903634131098612E-001                  8.1125157788877340E-011                                       15                                        0 
                                    5050                  1.2496945803783991E+010                  5.2622328696153042E-001                  1.1694403399084013E+003                  4.0288404190927574E-001                  9.5771858493141153E-011                                       15                                        0 
                                    5051                  1.2496946512763790E+010                  5.2622265190736783E-001                  1.0819288814012250E+003                  3.6503443637254579E-001                  1.1591807786861669E-010                                       15                                        0 
                                    5052                  1.2496946833300381E+010                  5.2622245682128022E-001                  1.0373669294089393E+003                  3.4787488750628703E-001                  1.2703409629942624E-010                                       16                                        0 
                                    5053                  1.2496947153836973E+010                  5.2622229769911699E-001                  9.8517468804013197E+002                  3.2941132995209732E-001                  1.4126744834274112E-010                                       16                                        0 
                                    5054                  1.2496947452461340E+010                  5.2622218172974833E-001                  9.2618933224133161E+002                  3.1038323814809599E-001                  1.5857077965676865E-010                                       16                                        0 
